symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RELI,2023-04-06 00:00:00+00:00,2.74,2.7899,2.6225,2.65,5571,2.74,2.7899,2.6225,2.65,5571,0.0,1.0
RELI,2023-04-10 00:00:00+00:00,2.76,2.84,2.66,2.6772,9201,2.76,2.84,2.66,2.6772,9201,0.0,1.0
RELI,2023-04-11 00:00:00+00:00,2.7,2.88,2.7,2.81,18643,2.7,2.88,2.7,2.81,18643,0.0,1.0
RELI,2023-04-12 00:00:00+00:00,2.73,2.8,2.7113,2.775,8321,2.73,2.8,2.7113,2.775,8321,0.0,1.0
RELI,2023-04-13 00:00:00+00:00,3.31,3.4,2.71,2.71,208003,3.31,3.4,2.71,2.71,208003,0.0,1.0
RELI,2023-04-14 00:00:00+00:00,2.99,3.9,2.99,3.3,608154,2.99,3.9,2.99,3.3,608154,0.0,1.0
RELI,2023-04-17 00:00:00+00:00,3.36,3.7399,2.95,2.99,260638,3.36,3.7399,2.95,2.99,260638,0.0,1.0
RELI,2023-04-18 00:00:00+00:00,4.385,4.9214,3.36,3.37,1857908,4.385,4.9214,3.36,3.37,1857908,0.0,1.0
RELI,2023-04-19 00:00:00+00:00,4.39,4.6799,4.05,4.57,245650,4.39,4.6799,4.05,4.57,245650,0.0,1.0
RELI,2023-04-20 00:00:00+00:00,4.36,4.38,4.1,4.21,29475,4.36,4.38,4.1,4.21,29475,0.0,1.0
RELI,2023-04-21 00:00:00+00:00,3.47,4.29,3.31,4.23,109352,3.47,4.29,3.31,4.23,109352,0.0,1.0
RELI,2023-04-24 00:00:00+00:00,3.4,3.75,3.3701,3.47,23362,3.4,3.75,3.3701,3.47,23362,0.0,1.0
RELI,2023-04-25 00:00:00+00:00,3.04,3.38,3.0,3.26,17614,3.04,3.38,3.0,3.26,17614,0.0,1.0
RELI,2023-04-26 00:00:00+00:00,2.94,3.18,2.89,3.14,36540,2.94,3.18,2.89,3.14,36540,0.0,1.0
RELI,2023-04-27 00:00:00+00:00,2.99,3.1857,2.92,2.92,19171,2.99,3.1857,2.92,2.92,19171,0.0,1.0
RELI,2023-04-28 00:00:00+00:00,3.1,3.175,3.08,3.08,5172,3.1,3.175,3.08,3.08,5172,0.0,1.0
RELI,2023-05-01 00:00:00+00:00,3.03,3.18,3.01,3.18,3903,3.03,3.18,3.01,3.18,3903,0.0,1.0
RELI,2023-05-02 00:00:00+00:00,3.56,3.65,3.0301,3.24,60985,3.56,3.65,3.0301,3.24,60985,0.0,1.0
RELI,2023-05-03 00:00:00+00:00,3.57,3.877,3.4001,3.55,77832,3.57,3.877,3.4001,3.55,77832,0.0,1.0
RELI,2023-05-04 00:00:00+00:00,3.88,4.3699,3.27,3.63,216205,3.88,4.3699,3.27,3.63,216205,0.0,1.0
RELI,2023-05-05 00:00:00+00:00,3.88,4.14,3.65,3.88,33725,3.88,4.14,3.65,3.88,33725,0.0,1.0
RELI,2023-05-08 00:00:00+00:00,3.81,4.03,3.57,4.03,31815,3.81,4.03,3.57,4.03,31815,0.0,1.0
RELI,2023-05-09 00:00:00+00:00,4.0,4.05,3.9,4.04,34574,4.0,4.05,3.9,4.04,34574,0.0,1.0
RELI,2023-05-10 00:00:00+00:00,3.85,4.2,3.741,4.2,17284,3.85,4.2,3.741,4.2,17284,0.0,1.0
RELI,2023-05-11 00:00:00+00:00,4.18,4.7299,3.855,4.09,95927,4.18,4.7299,3.855,4.09,95927,0.0,1.0
RELI,2023-05-12 00:00:00+00:00,3.96,4.16,3.9,4.09,40017,3.96,4.16,3.9,4.09,40017,0.0,1.0
RELI,2023-05-15 00:00:00+00:00,3.99,4.15,3.96,3.96,9790,3.99,4.15,3.96,3.96,9790,0.0,1.0
RELI,2023-05-16 00:00:00+00:00,3.965,4.15,3.82,4.15,19546,3.965,4.15,3.82,4.15,19546,0.0,1.0
RELI,2023-05-17 00:00:00+00:00,4.06,4.18,3.99,4.0697,26457,4.06,4.18,3.99,4.0697,26457,0.0,1.0
RELI,2023-05-18 00:00:00+00:00,4.11,4.2499,4.02,4.18,30146,4.11,4.2499,4.02,4.18,30146,0.0,1.0
RELI,2023-05-19 00:00:00+00:00,4.05,4.31,4.04,4.3,23861,4.05,4.31,4.04,4.3,23861,0.0,1.0
RELI,2023-05-22 00:00:00+00:00,4.69,4.95,4.11,4.28,352626,4.69,4.95,4.11,4.28,352626,0.0,1.0
RELI,2023-05-23 00:00:00+00:00,4.38,4.95,4.1301,4.95,77995,4.38,4.95,4.1301,4.95,77995,0.0,1.0
RELI,2023-05-24 00:00:00+00:00,4.45,4.4949,4.17,4.49,25075,4.45,4.4949,4.17,4.49,25075,0.0,1.0
RELI,2023-05-25 00:00:00+00:00,4.68,5.2,4.33,4.62,407259,4.68,5.2,4.33,4.62,407259,0.0,1.0
RELI,2023-05-26 00:00:00+00:00,4.28,4.52,4.0001,4.52,62226,4.28,4.52,4.0001,4.52,62226,0.0,1.0
RELI,2023-05-30 00:00:00+00:00,4.3,4.45,4.28,4.45,28864,4.3,4.45,4.28,4.45,28864,0.0,1.0
RELI,2023-05-31 00:00:00+00:00,4.52,4.65,4.1717,4.32,51137,4.52,4.65,4.1717,4.32,51137,0.0,1.0
RELI,2023-06-01 00:00:00+00:00,4.52,4.68,4.43,4.47,39385,4.52,4.68,4.43,4.47,39385,0.0,1.0
RELI,2023-06-02 00:00:00+00:00,4.54,4.64,4.48,4.55,15026,4.54,4.64,4.48,4.55,15026,0.0,1.0
RELI,2023-06-05 00:00:00+00:00,4.61,4.68,4.52,4.59,14542,4.61,4.68,4.52,4.59,14542,0.0,1.0
RELI,2023-06-06 00:00:00+00:00,4.37,4.61,4.37,4.61,34152,4.37,4.61,4.37,4.61,34152,0.0,1.0
RELI,2023-06-07 00:00:00+00:00,4.45,4.46,4.25,4.46,21955,4.45,4.46,4.25,4.46,21955,0.0,1.0
RELI,2023-06-08 00:00:00+00:00,4.61,4.65,4.29,4.46,17849,4.61,4.65,4.29,4.46,17849,0.0,1.0
RELI,2023-06-09 00:00:00+00:00,4.5,4.67,4.5,4.67,10986,4.5,4.67,4.5,4.67,10986,0.0,1.0
RELI,2023-06-12 00:00:00+00:00,4.355,4.43,4.2975,4.4001,10263,4.355,4.43,4.2975,4.4001,10263,0.0,1.0
RELI,2023-06-13 00:00:00+00:00,4.56,4.59,4.3,4.35,36555,4.56,4.59,4.3,4.35,36555,0.0,1.0
RELI,2023-06-14 00:00:00+00:00,4.7578,4.9,4.58,4.6,44375,4.7578,4.9,4.58,4.6,44375,0.0,1.0
RELI,2023-06-15 00:00:00+00:00,4.55,5.0,4.52,5.0,18722,4.55,5.0,4.52,5.0,18722,0.0,1.0
RELI,2023-06-16 00:00:00+00:00,4.55,4.77,4.44,4.61,30224,4.55,4.77,4.44,4.61,30224,0.0,1.0
RELI,2023-06-20 00:00:00+00:00,4.53,4.6701,4.4301,4.56,16414,4.53,4.6701,4.4301,4.56,16414,0.0,1.0
RELI,2023-06-21 00:00:00+00:00,4.55,4.6996,4.4301,4.65,54314,4.55,4.6996,4.4301,4.65,54314,0.0,1.0
RELI,2023-06-22 00:00:00+00:00,4.73,5.0,4.6,4.75,106078,4.73,5.0,4.6,4.75,106078,0.0,1.0
RELI,2023-06-23 00:00:00+00:00,4.73,4.8277,4.6,4.8277,15326,4.73,4.8277,4.6,4.8277,15326,0.0,1.0
RELI,2023-06-26 00:00:00+00:00,4.61,4.97,4.6,4.97,46909,4.61,4.97,4.6,4.97,46909,0.0,1.0
RELI,2023-06-27 00:00:00+00:00,4.63,4.78,4.6001,4.62,8864,4.63,4.78,4.6001,4.62,8864,0.0,1.0
RELI,2023-06-28 00:00:00+00:00,4.67,4.74,4.67,4.69,9544,4.67,4.74,4.67,4.69,9544,0.0,1.0
RELI,2023-06-29 00:00:00+00:00,4.67,4.76,4.59,4.6701,10722,4.67,4.76,4.59,4.6701,10722,0.0,1.0
RELI,2023-06-30 00:00:00+00:00,4.71,4.9085,4.6,4.67,35483,4.71,4.9085,4.6,4.67,35483,0.0,1.0
RELI,2023-07-03 00:00:00+00:00,4.76,4.97,4.65,4.97,15703,4.76,4.97,4.65,4.97,15703,0.0,1.0
RELI,2023-07-05 00:00:00+00:00,4.6779,4.87,4.66,4.8,9177,4.6779,4.87,4.66,4.8,9177,0.0,1.0
RELI,2023-07-06 00:00:00+00:00,4.64,4.83,4.55,4.83,20706,4.64,4.83,4.55,4.83,20706,0.0,1.0
RELI,2023-07-07 00:00:00+00:00,4.87,5.07,4.68,4.75,66595,4.87,5.07,4.68,4.75,66595,0.0,1.0
RELI,2023-07-10 00:00:00+00:00,4.79,4.9202,4.71,4.72,20621,4.79,4.9202,4.71,4.72,20621,0.0,1.0
RELI,2023-07-11 00:00:00+00:00,4.72,4.84,4.68,4.74,26233,4.72,4.84,4.68,4.74,26233,0.0,1.0
RELI,2023-07-12 00:00:00+00:00,4.43,4.8,4.43,4.8,39875,4.43,4.8,4.43,4.8,39875,0.0,1.0
RELI,2023-07-13 00:00:00+00:00,4.49,4.65,4.4001,4.62,9172,4.49,4.65,4.4001,4.62,9172,0.0,1.0
RELI,2023-07-14 00:00:00+00:00,4.35,4.66,4.11,4.49,42036,4.35,4.66,4.11,4.49,42036,0.0,1.0
RELI,2023-07-17 00:00:00+00:00,4.26,4.4,4.2,4.4,9612,4.26,4.4,4.2,4.4,9612,0.0,1.0
RELI,2023-07-18 00:00:00+00:00,4.13,4.3496,4.13,4.1975,20033,4.13,4.3496,4.13,4.1975,20033,0.0,1.0
RELI,2023-07-19 00:00:00+00:00,4.18,4.3677,4.05,4.21,20644,4.18,4.3677,4.05,4.21,20644,0.0,1.0
RELI,2023-07-20 00:00:00+00:00,4.0387,4.2673,4.01,4.25,17048,4.0387,4.2673,4.01,4.25,17048,0.0,1.0
RELI,2023-07-21 00:00:00+00:00,4.14,4.15,4.0556,4.13,5342,4.14,4.15,4.0556,4.13,5342,0.0,1.0
